"","x","y","label"
"1",1,0,"Daegwang"
"2",2,0,"Daekwan2-62"
"3",3,0,"Daekwan1-148"
"4",4,0,"Daekwan2-65"
"5",5,0,"Haryeong"
"6",6,0,"ArirangNo.1"
"7",7,0,"GoldenBall"
"8",8,0,"Elkana"
"9",9,0,"Mangang"
"10",10,0,"Daekwan2-68"
"11",11,0,"MegaChip(W1201)"
"12",12,0,"Oryun"
"13",13,0,"Daekwan1-144"
"14",14,0,"Daeseo"
"15",15,0,"Atlantic"
"16",16,0,"CO09551_7W"
"17",17,0,"Pungnong"
"18",18,0,"Doobaek"
"19",19,0,"Daekwan2-60"
"20",20,0,"Hichip"
"21",21,0,"Goun"
"22",22,0,"Suji"
"23",23,0,"Bangul"
"24",24,0,"Daekwan2-57"
"25",25,0,"Saebong"
"26",26,0,"Dami"
"27",27,0,"Daekwan1-123"
"28",28,0,"C31-5-115"
"29",29,0,"C31-5-120"
"30",30,0,"Jinseon"
"31",31,0,"Gahwang"
"32",32,0,"B9361-4"
"33",33,0,"PeterWilcox"
"34",34,0,"Daekwan1-149"
"35",35,0,"EarlyFri"
"36",36,0,"Lenape"
"37",37,0,"MSM246-B"
"38",38,0,"MSN191-2Y"
"39",39,0,"MSG227-2"
"40",40,0,"MSM051-3"
"41",41,0,"MSL292-A"
"42",42,0,"Snowden"
"43",43,0,"Nicolet(W2133-1)"
"44",44,0,"WhitePearl"
"45",45,0,"MSL512-6"
"46",46,0,"ND2858-1"
"47",47,0,"C5"
"48",48,0,"MN02419"
"49",49,0,"Kalkaska"
"50",50,0,"NYE48-2"
"51",51,0,"PrinceHairy(NY235-4)"
"52",52,0,"KingHarry(NY131)"
"53",53,0,"Daekwan2-67"
"54",54,0,"Daekwan2-41"
"55",55,0,"MN99380-1"
"56",56,0,"Eunseon"
"57",57,0,"Namseon"
"58",58,0,"DakotaPearl_hari"
"59",59,0,"DakotaPearl"
"60",60,0,"Okhotsk-chip"
"61",61,0,"WhiteFlyer"
"62",62,0,"Kitahime"
"63",63,0,"Northstar"
"64",64,0,"NorthChip"
"65",65,0,"MN02586"
"66",66,0,"ND860-2"
"67",67,0,"Lelah(W2717-5)"
"68",68,0,"W2309-7"
"69",69,0,"Daekwan1-129"
"70",70,0,"W4013-1"
"71",71,0,"NorValley"
"72",72,0,"MSJ147-1"
"73",73,0,"ND1215-1"
"74",74,0,"Liberator"
"75",75,0,"Norchip"
"76",76,0,"MN18747"
"77",77,0,"Willamette"
"78",78,0,"DakotaDiamond"
"79",79,0,"IvoryCrisp"
"80",80,0,"AF2376-5"
"81",81,0,"MSL211-3"
"82",82,0,"MSN105-1"
"83",83,0,"MSL766-1"
"84",84,0,"MSL268-D"
"85",85,0,"JacquelineLee"
"86",86,0,"SilvertonRusset"
"87",87,0,"CV96022-3"
"88",88,0,"MSP239-1"
"89",89,0,"SierraGold"
"90",90,0,"YukonGem"
"91",91,0,"YukonGold"
"92",92,0,"SnowMarch"
"93",93,0,"LaChipper"
"94",94,0,"StarQueen"
"95",95,0,"76B54-2"
"96",96,0,"MSQ176-5"
"97",97,0,"Missaukee(MSJ461-1)"
"98",98,0,"B1829-5"
"99",99,0,"POR01PG1-6"
"100",100,0,"V1102-1"
"101",101,0,"MWTX2609-2RU"
"102",102,0,"Rideau"
"103",103,0,"IdaRose"
"104",104,0,"A97066-42"
"105",105,0,"AWN86514-2"
"106",106,0,"GoldenEgg"
"107",107,0,"V1115-3"
"108",108,0,"Kitamusashi"
"109",109,0,"AF2574-1"
"110",110,0,"Tundra(W2310-3)"
"111",111,0,"Poroshiri"
"112",112,0,"Pike"
"113",113,0,"MSR061-1"
"114",114,0,"MSQ279-1"
"115",115,0,"Boulder"
"116",116,0,"Lamoka(NY139)"
"117",117,0,"Waneta(NY138)"
"118",118,0,"NY115"
"119",119,0,"Sepoong"
"120",120,0,"F66041"
"121",121,0,"F58050"
"122",122,0,"Jowon"
"123",123,0,"Chippewa"
"124",124,0,"Sebago"
"125",125,0,"Norwis(FL657)"
"126",126,0,"Katahdin"
"127",127,0,"Monona"
"128",128,0,"MSM182-1"
"129",129,0,"NY140"
"130",130,0,"MSR160-2Y"
"131",131,0,"NY121"
"132",132,0,"KeukaGold"
"133",133,0,"Lehigh"
"134",134,0,"Eva"
"135",135,0,"Monticello"
"136",136,0,"Salem"
"137",137,0,"Rosa_hari"
"138",138,0,"Rosa"
"139",139,0,"Marcy"
"140",140,0,"ND8229-3"
"141",141,0,"Daekwan1-159"
"142",142,0,"Daekwan1-160"
"143",143,0,"1833"
"144",144,0,"MSJ126-9Y"
"145",145,0,"MN19350"
"146",146,0,"MSI005-20Y"
"147",147,0,"2048"
"148",148,0,"MSH228-6"
"149",149,0,"Reba"
"150",150,0,"Andover"
"151",151,0,"Elba"
"152",152,0,"Chipeta"
"153",153,0,"MSK409-1"
"154",154,0,"MSK061-4"
"155",155,0,"CO97043_14W"
"156",156,0,"MSQ070-1"
"157",157,0,"ArirangNo.2"
"158",158,0,"Daekwan1-139"
"159",159,0,"DakotaCrisp"
"160",160,0,"YankeeChipper"
"161",161,0,"Daekwan2-69"
"162",162,0,"MN19470"
"163",163,0,"BeaconChipper"
"164",164,0,"Denali"
"165",165,0,"AF2291-10"
"166",166,0,"MaineChip"
"167",167,0,"Inka-no-hitomi_2x"
"168",168,0,"Inka-no-mezame_2x"
"169",169,0,"IncaRouge_2x"
"170",170,0,"IncaGold_2x"
"171",171,0,"Benihisashi_2x"
"172",172,0,"Saikai35"
"173",173,0,"NagasakiKogane"
"174",174,0,"10H17"
"175",175,0,"Harimaru"
"176",176,0,"PapaNegras"
"177",177,0,"IncaGold"
"178",178,0,"RedMoon"
"179",179,0,"RedMoon_hari"
"180",180,0,"NY142"
"181",181,0,"POR02PG37-2"
"182",182,0,"KlamathRusset"
"183",183,0,"RussetNorkotah"
"184",184,0,"RussetNorkotah-S3"
"185",185,0,"RussetNorkotah-S8"
"186",186,0,"GemStarRusset"
"187",187,0,"Alturas"
"188",188,0,"ClearwaterRusset"
"189",189,0,"BannockRusset"
"190",190,0,"PremierRusset"
"191",191,0,"AlpineRusset"
"192",192,0,"CV98112-3"
"193",193,0,"CanelaRusset"
"194",194,0,"AO96141-3"
"195",195,0,"BlazerRusset"
"196",196,0,"ClassicRusset"
"197",197,0,"AO96160-3"
"198",198,0,"RioGrandeRusset"
"199",199,0,"AO96164-1"
"200",200,0,"UmatillaRusset"
"201",201,0,"TrailBlazerRusset(ROND95249-Russ)"
"202",202,0,"Daekwan2-58"
"203",203,0,"Jungmo9001"
"204",204,0,"Hongseon"
"205",205,0,"Chubaek"
"206",206,0,"Daekwan2-66"
"207",207,0,"Gangseon"
"208",208,0,"Daekwan1-143"
"209",209,0,"B9482-3"
"210",210,0,"HAt-22"
"211",211,0,"Namseo"
"212",212,0,"Chugang"
"213",213,0,"Chudong"
"214",214,0,"Chuyoung"
"215",215,0,"Geumseon"
"216",216,0,"Daekwan1-153"
"217",217,0,"Jopoong"
"218",218,0,"Daekwan1-158"
"219",219,0,"Sumi"
"220",220,0,"Superior"
"221",221,0,"MSM171-A"
"222",222,0,"Suseon"
"223",223,0,"Daekwan1-152"
"224",224,0,"Daekwan1-145"
"225",225,0,"Daekwan1-146"
"226",226,0,"Jaekyo-P-14"
"227",227,0,"Tamna"
"228",228,0,"Daekwan2-56"
"229",229,0,"Daekwan2-63"
"230",230,0,"Tachibana"
"231",231,0,"Nishiyutaka"
"232",232,0,"Jeseo"
"233",233,0,"Dejima"
"234",234,0,"Daeji"
"235",235,0,"Ranran-chip"
"236",236,0,"Touya"
"237",237,0,"LilasChip"
"238",238,0,"Yukitsubura"
"239",239,0,"Kitakamui"
"240",240,0,"Haru-akari"
"241",241,0,"Sanjyumaru"
"242",242,0,"Aiyutaka"
"243",243,0,"Kita-akari"
"244",244,0,"Fugenmaru"
"245",245,0,"StarRuby"
"246",246,0,"Akanekaze"
"247",247,0,"Beni-akari"
"248",248,0,"Kitamurasaki"
"249",249,0,"NorthernRuby"
"250",250,0,"Shizuki"
"251",251,0,"Tokachikogane"
"252",252,0,"Koganemaru"
"253",253,0,"Wauseon"
"254",254,0,"ReevesKingpin"
"255",255,0,"Hanashibetsu"
"256",256,0,"Saya-akane"
"257",257,0,"EarlyStarch"
"258",258,0,"Sayaka"
"259",259,0,"Haruka"
"260",260,0,"Seinaiji-ki-imo"
"261",261,0,"R5"
"262",262,0,"Arachy"
"263",263,0,"Eba"
"264",264,0,"Bintje"
"265",265,0,"Hikaru"
"266",266,0,"RedRascal"
"267",267,0,"PentlandCrown"
"268",268,0,"Satina"
"269",269,0,"Patagonia"
"270",270,0,"Lora"
"271",271,0,"Sante"
"272",272,0,"RochdaleGold-Doree"
"273",273,0,"F87084"
"274",274,0,"Exploits"
"275",275,0,"R6"
"276",276,0,"PentlandDell"
"277",277,0,"Tanja"
"278",278,0,"Russia12"
"279",279,0,"F02018"
"280",280,0,"Ezo-akari"
"281",281,0,"Hindenburg"
"282",282,0,"Tamasha"
"283",283,0,"Raja"
"284",284,0,"Konayuki"
"285",285,0,"Bifukabeni"
"286",286,0,"Myojo"
"287",287,0,"Eniwa"
"288",288,0,"Toyoshiro"
"289",289,0,"Hokkaikogane"
"290",290,0,"Toyo-akari"
"291",291,0,"Sakurafubuki"
"292",292,0,"Konafubuki"
"293",293,0,"Konahime"
"294",294,0,"Bihoro"
"295",295,0,"Inca-no-hoshi"
"296",296,0,"Konayutaka"
"297",297,0,"PearlStarch"
"298",298,0,"Musamaru"
"299",299,0,"Natsufubuki"
"300",300,0,"Hongyoung"
"301",301,0,"Hongjiseul"
"302",302,0,"Jaekyo-P-15"
"303",303,0,"OR00068-11"
"304",304,0,"PurpleMajesty"
"305",305,0,"ShadowQueen"
"306",306,0,"AllBlue"
"307",307,0,"DragonRed"
"308",308,0,"Aino-aka"
"309",309,0,"DarkRedNorland"
"310",310,0,"MN19298"
"311",311,0,"VillettaRose"
"312",312,0,"NorDonna"
"313",313,0,"DakotaJewel"
"314",314,0,"Modoc"
"315",315,0,"ND8555-8R"
"316",316,0,"NY136"
"317",317,0,"Winema"
"318",318,0,"Chieftain"
"319",319,0,"RedMaria(NY129)"
"320",320,0,"Jayoung"
"321",321,0,"AdirondackBlue"
"322",322,0,"MichiganPurple"
"323",323,0,"MSN215-2P"
"324",324,0,"MN15620"
"325",325,0,"MN96072-4"
"326",326,0,"InkaRed"
"327",327,0,"Hatsufubuki"
"328",328,0,"Hokkai50"
"329",329,0,"Chitose"
"330",330,0,"Namjak"
"331",331,0,"IrishCobbler"
"332",332,0,"Chijiwa"
"333",333,0,"Setoyutaka"
"334",334,0,"Unzen"
"335",335,0,"Meihou"
"336",336,0,"Piruka"
"337",337,0,"Waseshiro"
"338",338,0,"InkaPurple"
"339",339,0,"Hokkai-aka"
"340",340,0,"Shimabara"
"341",341,0,"Yoraku"
"342",342,0,"Rishiri"
"343",343,0,"Tarumae"
"344",344,0,"Oojiro"
"345",345,0,"Norin1"
"346",346,0,"Norin1_hari"
"347",347,0,"TokachiPirika"
"348",348,0,"Yukirasha"
"349",349,0,"BakeKing"
"350",350,0,"Eramosa"
"351",351,0,"MountainRose"
"352",352,0,"Gemchip"
"353",353,0,"Belarus3"
"354",354,0,"Sinnamjak"
"355",355,0,"PA99N82-4"
"356",356,0,"Spunta"
"357",357,0,"Cascade"
"358",358,0,"NorkingRusset_hari"
"359",359,0,"FreedomRusset"
"360",360,0,"WesternRusset"
"361",361,0,"W2683-2rus"
"362",362,0,"Yukijiro"
"363",363,0,"Norin2"
"364",364,0,"Shiretoko"
"365",365,0,"Penobscot"
"366",366,0,"ACBrador"
"367",367,0,"Kexin4"
"368",368,0,"Ontario"
"369",369,0,"CentennialRusset"
"370",370,0,"W1151rus"
"371",371,0,"W2253-5rus"
"372",372,0,"Seohong"
"373",373,0,"GrandFalls"
"374",374,0,"MN02467"
"375",375,0,"Kennebec"
"376",376,0,"Langlade"
"377",377,0,"OR00002-7"
"378",378,0,"Defender"
"379",379,0,"HighlandRusset"
"380",380,0,"RangerRusset"
"381",381,0,"WallowaRusset"
"382",382,0,"Neodelicious_3x"
"383",383,0,"GreenMountain"
"384",384,0,"RussetBurbank"
"385",385,0,"MayQueen"
"386",386,0,"Kobo-imo"
"387",387,0,"Benimaru"
"388",388,0,"EarlyRose"
"389",389,0,"Triumph"
"390",390,0,"GarnetChile"
"391",391,0,"PurplePeruvian"
"392",392,0,"Nemuromurasaki"
"393",393,0,"Kintoki-imo"
