,array_id,ecotype_id,median_intensity,latitude,longitude,nativename,firstname,surname,site,region,country,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
90,751,IvoryCrisp,456,46.65,-0.25,PAR-9,Valerie,Le Corre,PAR,US,US,9.158653938,-9.015466529,4.928357585,1.467304214,4.816046956,0.390025498,1.555036329,-6.979772321,1.772955661,-2.021491394
91,752,LaChipper,380,48.2667,-4.58333,CAM-45,Valerie,Le Corre,CAM,US,US,0.964205666,-1.704271169,-0.845439236,6.675411385,-1.046376739,-4.259453185,6.09913245,2.094913149,3.120240931,-0.036739884
92,753,Modoc,459,48.2667,-4.58333,CAM-42,Valerie,Le Corre,CAM,US,US,-3.710784129,-3.389704534,3.179931823,2.304499914,5.299586845,0.037106115,-5.31676773,3.369959675,4.732128433,-6.10405628
93,754,Kalkaska,461,47.3833,5.31667,MIB-67,Valerie,Le Corre,MIB,US,US,-2.686704144,2.46645787,2.524202596,-0.483418161,0.948487116,5.218823484,5.63076613,0.600509991,-7.918241664,3.683967519
94,755,RedMaria,590,45,1.75,CUR-5,Valerie,Le Corre,CUR,US,US,-6.12131642,1.757859851,9.415613732,1.3826334,-2.164583018,3.791631635,-6.771733433,-0.704914624,6.853479406,0.326971583
95,756,Lamoka,482,46.6667,4.11667,TOU-H-10,Fabrice,Roux,TOU-H,US,US,13.91876796,-0.330643626,5.869500929,3.12853555,-0.343769027,-0.467778072,8.155753096,-4.941981513,-6.179845357,0.981906061
96,757,Winema,446,46.65,0.166667,VOU-4,Valerie,Le Corre,VOU,US,US,-4.255386702,0.177618195,5.015792263,3.687688794,2.073917802,2.369816127,-1.762523765,5.284853235,8.82820578,0.987544808
97,758,YankeeChipper,420,47.3833,5.31667,MIB-61,Valerie,Le Corre,MIB,US,US,13.5649784,1.07630289,0.872734744,-3.545798076,-7.998050425,-3.587599411,-1.082102755,1.312899988,1.677842312,-2.794567296
98,759,RussetBurbank,399,45,1.75,CUR-9,Valerie,Le Corre,CUR,US,US,-10.48991683,2.535770322,8.797984533,-2.657788357,0.848620109,-9.935268066,-0.340614271,1.590771999,-4.537680256,6.395025507
99,760,Atlantic,666,48.2667,-4.58333,CAM-58,Valerie,Le Corre,CAM,US,US,34.75593246,3.327376053,-3.699957127,-7.016933864,-8.55054792,-11.93475364,-9.261734575,4.848005176,-4.241972787,0.722794855
100,761,Superior,479,46.6667,4.11667,TOU-A1-23,Fabrice,Roux,TOU-A1,US,US,-10.94698774,-33.8783753,-8.680989185,-12.53620315,-15.99905806,-2.016297364,6.785644262,-1.80607391,3.449652694,-1.721237906
101,762,RioGrandeRusset,425,47.3833,5.31667,MIB-83,Valerie,Le Corre,MIB,US,US,-11.81633474,-2.136470707,14.88089607,-2.723737063,-2.089237862,-1.807174464,-3.475637543,12.42310176,-2.695004017,6.938406431
102,763,PremierRusset,674,47.3833,5.31667,MIB-1,Valerie,Le Corre,MIB,US,US,-10.33118525,-1.783537175,13.41715673,1.636748658,-3.314541086,-6.6904951,-8.743963895,2.147353781,-2.494604103,2.959951472
103,764,Wauseon,710,47.3833,5.31667,MIB-90,Valerie,Le Corre,MIB,US,US,10.43249388,8.878334633,0.913143392,11.05136259,-13.81211484,-11.1738956,9.03705887,4.384828157,0.997883428,3.228428595
104,765,Lenape,476,46.6667,4.11667,TOU-F-1,Fabrice,Roux,TOU-F,US,US,20.62590191,-4.148887561,-0.7992159,-12.01579246,13.6594488,4.925361877,-2.771078862,-1.653879394,2.562797081,0.595658167
105,766,ArirangNo.1,351,47.3833,5.31667,MIB-89,Valerie,Le Corre,MIB,SK,SK,11.88657384,-1.082578016,4.025878727,-4.002685669,5.914578078,3.001415339,0.804461543,1.158984172,6.088914276,-4.758683972
106,767,Oryun,534,47.3833,5.31667,MIB-92,Valerie,Le Corre,MIB,SK,SK,14.93944905,4.307789376,-3.766699693,-0.317452585,-4.998902748,-0.517123163,0.659640587,9.521928312,-3.320527822,4.26890721
107,768,Pungnong,490,47.3833,5.31667,MIB-77,Valerie,Le Corre,MIB,SK,SK,8.615048095,4.324584177,3.260077627,0.617886141,2.099027601,2.190028722,1.97913128,-3.477184862,5.932651797,3.052961996
108,769,HongJiseul_Psf,523,47.3833,5.31667,MIB-43,Valerie,Le Corre,MIB,SK,SK,-4.28515837,-2.506758762,-3.883344331,6.372248721,-3.63102168,7.579850455,-10.09427508,-6.012823709,5.300237557,2.060014613
109,770,Daekwan1-143,793,46.65,0.166667,VOU-10,Valerie,Le Corre,VOU,SK,SK,-0.840617749,-8.699519219,-3.768641549,-8.730394317,-10.03749343,1.66406631,-2.937795047,2.58172306,1.414158416,-6.314396029
110,771,Suseon,522,46.6667,4.11667,TOU-A1-75,Fabrice,Roux,TOU-A1,SK,SK,-3.026485956,-6.282052306,-0.314559558,3.046825968,6.062121736,4.971125818,2.740469709,2.759226314,-0.300116094,1.660101009
111,772,ArirangNo.2,464,47.3833,5.31667,MIB-16,Valerie,Le Corre,MIB,SK,SK,2.072199097,5.101057473,-1.620825605,-0.89533508,-1.144563474,-0.849484991,4.561151066,6.959713583,-1.855760827,2.057449367
112,773,Daekwan2-66,394,48.65,-2,RAN,Valerie,Le Corre,RAN,SK,SK,0.375230604,-13.03728849,-8.271587804,3.359165637,5.636111318,6.834301052,-0.946491532,6.970970426,-2.118164963,-4.797411605
113,774,Hichip,486,47.3833,5.31667,MIB-64,Valerie,Le Corre,MIB,SK,SK,9.671856725,-4.601282914,-6.05943722,-0.16612974,4.07364478,3.454667094,-2.676668762,1.164101372,2.621258416,-3.791170078
114,775,Daekwan2-67,462,46.6667,4.11667,TOU-A1-69,Fabrice,Roux,TOU-A1,SK,SK,5.468651212,-5.519030781,4.331980308,0.002644572,5.896251513,-1.28678357,-0.450963856,0.878930327,1.286980461,-4.373600211
115,776,Daekwan2-68,501,47.3833,5.31667,MIB-70,Valerie,Le Corre,MIB,SK,SK,13.0280773,-1.593888101,-7.541497492,5.624227097,-2.088879324,-4.37015576,2.181436586,6.563703844,-1.141519844,3.157071293
116,777,Daekwan2-69,594,46.6667,4.11667,TOU-L-17,Fabrice,Roux,TOU-L,SK,SK,9.973524376,-1.708813405,1.951204218,0.513323419,0.692587599,1.649186356,0.004002698,1.908873271,3.220127925,-7.589406518
117,778,Suji,493,46.6667,4.11667,TOU-A1-65,Fabrice,Roux,TOU-A1,SK,SK,14.33091047,-1.585181212,1.689351501,-2.884913677,-4.600430659,-1.125923596,-2.429056209,-1.744749223,-1.8035915,-3.046385975
118,779,EarlyFri,954,47.3833,5.31667,MIB-76,Valerie,Le Corre,MIB,SK,SK,7.798597086,-3.947958741,2.207218862,-3.547700025,12.19047493,6.018608801,-2.220865146,-7.33293349,1.965889123,3.859458439
119,780,Jaekyo-P-14,550,46.6667,4.11667,TOU-A1-111,Fabrice,Roux,TOU-A1,SK,SK,3.057305471,-4.928752243,-7.729778987,10.83464095,-0.389610569,2.601841326,-1.382761569,2.974057993,0.400912735,8.017036776
120,781,Jaekyo-P-15,648,45,1.75,CUR-7,Valerie,Le Corre,CUR,SK,SK,-1.73753621,-4.02833937,-4.791935777,3.635508069,-1.849845456,7.676532608,-10.82686594,-7.226323456,6.950558327,3.72775276
121,783,Mangang,476,46.6667,4.11667,TOU-A1-26,Fabrice,Roux,TOU-A1,SK,SK,16.22825675,3.114971627,-1.881024151,-1.91772325,-4.468950987,2.373568994,2.338453469,10.16570929,-3.861032969,-4.14382763
122,784,Gangseon,420,46.6667,4.11667,TOU-L-5,Fabrice,Roux,TOU-L,SK,SK,5.270246504,-6.427947482,-3.099811923,1.229864176,8.726096172,2.377169635,0.56093269,4.067385444,4.414657791,-9.010721001
123,785,Tamna,720,46.6667,4.11667,TOU-L-10,Fabrice,Roux,TOU-L,SK,SK,4.015191393,-5.46645397,-8.066136552,8.966789873,-2.429025169,2.104299609,-2.087056658,3.108091248,-1.624777704,9.939905681
124,786,Daekwan1-152,631,47.3833,5.31667,MIB-40,Valerie,Le Corre,MIB,SK,SK,2.945803856,-7.236250506,-5.200442641,-5.471880771,-3.99891291,1.060352077,8.070999467,7.301782781,-1.023933771,4.001590912
125,787,Daekwan1-153,869,47.3833,5.31667,MIB-86,Valerie,Le Corre,MIB,SK,SK,10.46670493,-11.95821503,-1.35822668,-9.971111311,-5.695061315,-3.220235171,0.036174963,-6.110866409,2.1190349,5.644465022
126,788,Daekwan1-158,696,45,1.75,CUR-4,Valerie,Le Corre,CUR,SK,SK,-5.836214911,-14.08064529,-3.089198483,-7.07200999,-6.811343071,-1.988272413,3.559810621,-5.089764016,0.667551355,-1.156769471
127,789,GoldenBall,736,47.3833,5.31667,MIB-87,Valerie,Le Corre,MIB,SK,SK,10.85572388,-0.388626729,3.035920239,-3.895675594,7.190184047,6.211111319,-0.914930066,-3.002130399,3.418212457,-3.782237351
128,790,Daekwan1-159,835,46.6667,4.11667,TOU-A1-131,Fabrice,Roux,TOU-A1,SK,SK,7.151098326,-1.449651356,-2.055776148,1.045977116,-8.791591957,-3.998104873,7.526314579,0.598301378,2.521138952,1.083395232
129,791,GoldenEgg,645,47.3833,5.31667,MIB-19,Valerie,Le Corre,MIB,SK,SK,-4.198478943,4.427794254,4.485484682,-0.737415986,-6.113610304,0.508531773,2.407541004,2.806467872,0.628361202,-8.884544163
130,792,Daekwan1-160,878,46.6667,4.11667,TOU-H-3,Fabrice,Roux,TOU-H,SK,SK,4.490419555,-0.524774048,-1.602769491,3.671467218,-5.506417149,1.357440443,4.381515044,-6.29776295,2.603816275,0.863564981
131,793,Dano,814,46.6667,4.11667,TOU-A1-128,Fabrice,Roux,TOU-A1,SK,SK,-10.8236651,-33.97165777,-8.806911775,-12.48068541,-16.0842227,-1.916018437,6.816878855,-1.769556725,3.551882347,-1.798516136
132,794,Daekwan2-56,888,47.3833,5.31667,MIB-75,Valerie,Le Corre,MIB,SK,SK,18.87963054,3.371983544,-11.7129768,6.54627291,-1.312614129,6.361937751,-20.10718624,-3.54835904,-7.803951277,0.899289825
133,795,Daekwan1-139,868,46.6667,4.11667,TOU-A1-70,Fabrice,Roux,TOU-A1,SK,SK,4.756733389,-5.534840463,0.781457552,-0.850477301,-4.451026409,-4.067634609,8.136062746,3.922341605,2.053335492,0.226587519
134,796,Daekwan2-57,846,46.6667,4.11667,TOU-A1-41,Fabrice,Roux,TOU-A1,SK,SK,-0.527948895,-15.04194712,-3.145418724,-8.08007116,-3.15623101,-1.071277832,3.755600019,-0.534184581,3.68283735,-4.929695997
135,797,Daekwan1-144,745,47.3833,5.31667,MIB-20,Valerie,Le Corre,MIB,SK,SK,20.38146358,6.010282967,-3.076141994,-4.867263308,3.095886542,-4.128337653,-1.178919892,11.80796899,4.602854991,-5.459883441
136,798,Daekwan2-58,760,46.6667,4.11667,TOU-A1-81,Fabrice,Roux,TOU-A1,SK,SK,0.285462728,-4.767643613,0.996729263,3.387596558,12.97114561,8.421456696,5.488027491,-0.023833807,1.667369149,7.36295814
137,799,Daekwan1-145,512,48.5167,-4.06667,LDV-6,Valerie,Le Corre,LDV,SK,SK,-7.034189642,-15.0724559,-6.376135618,-5.829302821,-5.125212284,3.454251694,9.04685181,5.398218955,-2.541091782,-1.757974478
138,800,Daekwan2-60,932,48.5167,-4.06667,LDV-44,Valerie,Le Corre,LDV,SK,SK,8.440247579,0.646463269,-4.699312519,-1.407920079,-1.405048798,4.326623818,-4.256395006,-0.4856155,8.148448733,-0.045623044
139,801,Daekwan1-146,595,46.6667,4.11667,TOU-A1-125,Fabrice,Roux,TOU-A1,SK,SK,-4.55161536,-12.10948705,-3.440076322,-2.774153932,-2.932583396,4.29280952,3.800683214,3.082673826,1.868488683,0.492827024
140,802,Daekwan2-62,724,46.6667,4.11667,TOU-K-2,Fabrice,Roux,TOU-K,SK,SK,1.748627389,-0.989908676,-2.256708585,-1.035145492,7.785279742,10.37209716,0.265554526,6.806414221,8.491540639,0.286247638
141,803,Daekwan1-148,667,45,1.75,CUR-6,Valerie,Le Corre,CUR,SK,SK,2.810925785,-10.0648242,-3.519968031,-8.073727537,2.147080616,3.339794026,4.031042089,1.728191755,5.758895228,-3.857202709
142,804,Daekwan2-63,635,46.6667,4.11667,TOU-A1-85,Fabrice,Roux,TOU-A1,SK,SK,18.87333173,3.383971493,-11.71965624,6.551136031,-1.29680104,6.351316519,-20.11743024,-3.575217048,-7.778849023,0.894308931
143,805,Daekwan1-149,713,47.3833,5.31667,MIB-80,Valerie,Le Corre,MIB,SK,SK,5.698195607,-10.21152309,-0.110476806,-10.2447593,6.03706698,6.696601863,-3.297317148,-3.797066339,0.961363113,1.964696046
144,806,Daekwan2-65,677,46.6667,4.11667,TOU-A1-45,Fabrice,Roux,TOU-A1,SK,SK,8.535502449,0.558049149,0.662625264,-1.07214088,10.16689804,7.626212803,1.800114866,2.781929165,7.687887577,-4.265802328
145,807,Hongseon,587,47.3833,5.31667,MIB-60,Valerie,Le Corre,MIB,SK,SK,-5.120883024,-5.985323851,-6.458785614,6.753970359,3.739815621,0.848481121,-4.756719599,8.160005803,5.76342241,-0.740384338
146,808,Doobaek,773,46.6667,4.11667,TOU-A1-105,Fabrice,Roux,TOU-A1,SK,SK,18.91333933,-3.542188207,4.091295921,-7.103352058,-0.866052121,-3.47884556,1.225448647,-4.094150878,5.222730553,5.548792866
147,809,Daeji,931,47.3833,5.31667,MIB-69,Valerie,Le Corre,MIB,SK,SK,1.362590759,-1.842805873,-21.00785324,21.95561814,4.040260254,-0.278296893,-12.49767394,5.970948449,-7.933443007,1.836974291
148,810,Jayoung,594,48.5167,-4.06667,LDV-53,Valerie,Le Corre,LDV,SK,SK,3.650142753,-0.351131462,4.748584259,-5.503117674,2.463086738,4.854072514,-11.23513916,0.563094606,10.32060466,-8.344475843
149,811,Sepoong,751,46.6667,4.11667,TOU-A1-84,Fabrice,Roux,TOU-A1,SK,SK,-2.974740607,1.250261851,4.212843051,4.488314391,2.685543709,3.06197063,1.224445684,-2.251412981,4.756874024,6.005409158
150,812,Sumi,866,48.5167,-4.06667,LDV-8,Valerie,Le Corre,LDV,SK,SK,-10.75950027,-33.61511098,-8.774596677,-12.42495994,-15.99120135,-1.931497066,6.541713449,-1.945424846,3.683945692,-1.572088777
151,813,Jinseon,729,47.3833,5.31667,MIB-73,Valerie,Le Corre,MIB,SK,SK,2.117381786,-2.471352326,1.292443247,1.885101484,-2.488537494,-0.207999779,-3.564890278,7.561341849,-0.525827121,-2.042639049
152,814,Jowon,684,46.6667,4.11667,TOU-A1-37,Fabrice,Roux,TOU-A1,SK,SK,-1.794440987,-7.181516802,3.232607155,7.710059628,-5.162364997,-6.234456414,2.964110535,-5.899264737,0.624967804,-4.983642492
153,815,Chubaek,778,47.3833,5.31667,MIB-35,Valerie,Le Corre,MIB,SK,SK,-5.108867701,-13.59254479,-12.74730969,4.381556987,0.826427608,0.346962107,-0.808853084,9.697305178,6.182846794,-0.941432868
154,816,Hongyoung,722,46.6667,4.11667,TOU-A1-33,Fabrice,Roux,TOU-A1,SK,SK,-8.551612325,2.798036392,4.535650365,1.221528687,-6.473377287,12.23406011,-11.52868044,-6.512622629,11.34961398,-0.039282685
155,817,Jopoong,506,46.6667,4.11667,TOU-A1-129,Fabrice,Roux,TOU-A1,SK,SK,-5.657915993,-11.15463865,-4.257441599,-2.817299357,-2.704126438,1.621215999,1.61668894,-1.807055887,-1.043079156,-1.92516487
156,818,Seohong,638,47.3833,5.31667,MIB-32,Valerie,Le Corre,MIB,SK,SK,-4.230891232,-13.68168164,2.741654538,-5.221219919,-1.174157393,1.955613478,2.162838552,0.369890914,2.839018432,4.130762371
157,819,Haryeong,447,46.6667,4.11667,TOU-A1-120,Fabrice,Roux,TOU-A1,SK,SK,11.63954114,1.964171656,4.500105242,-5.043966324,8.901525444,9.413062207,0.45061898,3.532823382,6.413716124,-8.534772261
158,820,Daeseo,494,46.6667,4.11667,TOU-A1-124,Fabrice,Roux,TOU-A1,SK,SK,34.71361001,3.088171853,-3.7346624,-7.040764936,-8.487779191,-11.801092,-9.442066868,5.113461492,-4.286635835,0.50094325
159,821,Goun,448,47.3833,5.31667,MIB-17,Valerie,Le Corre,MIB,SK,SK,12.18137925,-6.379189145,-8.255717665,-1.056688337,-1.589543811,1.999394842,-5.327732026,2.80850111,-0.269957571,1.313736166
160,822,Sinnamjak,400,46.6667,4.11667,TOU-A1-79,Fabrice,Roux,TOU-A1,SK,SK,-3.457559963,-4.420204219,-0.457079302,2.962354113,6.360525667,-15.77651324,-3.285664187,-3.568556954,2.581900133,-8.296678562
161,823,Daegwang,687,48.5167,-4.06667,LDV-68,Valerie,Le Corre,LDV,SK,SK,12.17386283,4.105224476,2.573661329,-6.499318806,3.914314634,-2.968896294,-2.835569104,5.472870374,1.927221812,-4.886936581
162,824,ChuGang,683,46.6667,4.11667,TOU-A1-74,Fabrice,Roux,TOU-A1,SK,SK,-4.469329619,-17.58821213,-14.6552488,4.979095595,-0.346642432,4.301087154,0.130929198,4.94293268,-5.293593843,1.44759964
163,825,Daekwan1-129,645,48.2667,-4.58333,CAM-56,Valerie,Le Corre,CAM,SK,SK,10.84321325,2.23288384,1.445214775,0.113827386,3.865402028,0.254597813,2.016003818,6.08393287,-0.991182301,3.864954382
164,826,Namjak,558,47.3833,5.31667,MIB-23,Valerie,Le Corre,MIB,SK,SK,-9.022987551,3.001070953,-6.315751666,-11.73603632,16.22799895,-15.17674391,-0.420037928,3.249896142,4.208017115,3.622867574
165,827,Namseon,525,47.4,0.683333,CYR,Valerie,Le Corre,CYR,SK,SK,-1.800185512,-11.23983937,-4.372422061,6.961782039,3.256765377,4.124605969,3.461270393,-3.75956313,-4.971545176,-1.257094959
166,828,Chudong,1118,46.6667,4.11667,TOU-A1-98,Fabrice,Roux,TOU-A1,SK,SK,-5.144328375,-17.10441712,-12.45421069,2.793831372,-3.084849653,2.078937988,-5.490072939,-2.831918412,-5.773144199,1.46204638
167,829,Daekwan2-41,428,46.6667,4.11667,TOU-A1-137,Fabrice,Roux,TOU-A1,SK,SK,8.989840907,-3.639930324,1.804045778,-3.463925431,2.287779533,-1.78995486,4.428823532,0.479913465,-5.0483522,-4.078237034
168,830,Chuyoung,652,47.3833,5.31667,MIB-100,Valerie,Le Corre,MIB,SK,SK,-5.08746204,-17.03086188,-11.44856402,4.136338314,-0.373421673,0.791183943,2.937903259,5.830008599,-2.751317824,4.076866973
169,831,Eunseon,540,46.6667,4.11667,TOU-A1-27,Fabrice,Roux,TOU-A1,SK,SK,-4.819629613,-13.2070005,-0.844335172,3.443025581,4.276799773,5.058109736,2.002360895,-6.329629432,-6.127955607,-0.593439999
170,832,Bangul,971,46.6667,4.11667,TOU-A1-63,Fabrice,Roux,TOU-A1,SK,SK,13.62318705,-0.374210415,-5.63958162,0.848873261,-3.033509562,3.228200421,-9.041050051,5.133497882,-1.221950606,4.572704992
171,833,Saebong,544,47.3833,5.31667,MIB-24,Valerie,Le Corre,MIB,SK,SK,12.26101877,-1.475503094,-0.450544778,-1.699505137,-3.615257142,-2.88777382,-0.017071753,5.333218967,1.717307685,-7.718800593
172,834,Jeseo,453,47.3833,5.31667,MIB-11,Valerie,Le Corre,MIB,SK,SK,-2.556660219,-6.457499483,-12.55383528,10.34646966,-0.309539084,5.689708458,-11.08408546,-4.235670366,-6.218967338,0.708537649
173,835,Dami,564,48.8,2.26667,CLA-7,Valerie,Le Corre,CLA,SK,SK,7.068516772,1.2180171,4.312448556,-3.700646543,-4.798304037,-5.522748994,-3.286440792,5.589269441,-1.391521218,-4.608205265
174,836,Geumseon,527,46.6667,4.11667,TOU-A1-143,Fabrice,Roux,TOU-A1,SK,SK,-0.432571801,-9.332576874,-9.862493513,3.273312891,1.759410887,1.974019386,3.233646216,3.219073843,-3.002789007,1.417351424
175,837,Jungmo9001,811,47.3833,5.31667,MIB-93,Valerie,Le Corre,MIB,SK,SK,3.487957823,-2.359650232,-6.182888723,3.032377218,10.56933061,3.304251991,2.984552408,9.269737532,8.394476064,1.372672568
176,838,Daekwan1-123,624,48.5167,-4.06667,LDV-57,Valerie,Le Corre,LDV,SK,SK,9.78467386,-2.128474281,4.34902688,0.208136797,2.563062158,-1.136193468,-3.413864404,1.379705984,5.749765339,-9.425856284
177,839,Norin1,1020,48.5167,-4.06667,LDV-16,Valerie,Le Corre,LDV,JP,JP,-8.354479862,0.296171273,-11.05887755,-7.422821374,15.86232639,-7.84609404,1.072016385,-0.309993725,-4.465134316,-1.677789113
178,840,Eniwa,491,46.6667,4.11667,TOU-A1-117,Fabrice,Roux,TOU-A1,JP,JP,-4.254798176,2.83502316,-4.819791174,-8.034067018,5.980563196,-1.337472131,-7.385424169,2.318489943,-1.513555211,-0.155487009
179,841,Yukijiro,616,47.3833,5.31667,MIB-33,Valerie,Le Corre,MIB,JP,JP,-3.234844246,-2.307890444,-1.860158127,-4.648024248,5.183517853,-8.174826036,-2.365314017,5.032236586,1.359517144,9.709458566
180,842,Chijiwa,1389,48.5167,-4.06667,LDV-30,Valerie,Le Corre,LDV,JP,JP,-5.968104698,2.779446095,-4.054034192,2.674102054,3.785695511,-10.56703577,3.600053453,-0.886866542,-2.842002515,-7.177626508
181,843,Hokkai-aka,1014,47.3833,5.31667,MIB-2,Valerie,Le Corre,MIB,JP,JP,-6.631643694,4.34872662,-2.057781128,-7.153971672,-1.02580441,1.799399087,-1.543252284,-7.535290479,-10.50742788,-5.499473536
